"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 21 02:34:10 GMT 2024","Mon Oct 21 02:34:13 GMT 2024","3096","tests","test_calculator","","","","test_basic_calculator_operations[numbers3-operations3-10-50 \xf7 5 =]","Parametrized test for basic calculator operations with multiple numbers and operations"
"passed","Mon Oct 21 02:34:09 GMT 2024","Mon Oct 21 02:34:12 GMT 2024","2820","tests","test_calculator","","","","test_basic_calculator_operations[numbers1-operations1-7-10 - 3 =]","Parametrized test for basic calculator operations with multiple numbers and operations"
"passed","Mon Oct 21 02:34:39 GMT 2024","Mon Oct 21 02:34:42 GMT 2024","3158","tests","test_calculator","","","","test_calculator_operations_with_zero[numbers0-operations0-5-0 + 5 =]","Parametrized test for calculator operations involving 0"
"passed","Mon Oct 21 02:34:21 GMT 2024","Mon Oct 21 02:34:24 GMT 2024","3317","tests","test_calculator","","","","test_calculator_basic_float_operations[numbers3-operations3-3-7.5 \xf7 2.5 =]","Parametrized test for basic calculator operations with float numbers"
"passed","Mon Oct 21 02:34:15 GMT 2024","Mon Oct 21 02:34:19 GMT 2024","3626","tests","test_calculator","","","","test_calculator_negative_number_operations[numbers1-operations1--13.6--10.1 - 3.5 =]","Parametrized test for calculator operations involving negative numbers"
"passed","Mon Oct 21 02:34:56 GMT 2024","Mon Oct 21 02:34:59 GMT 2024","2718","tests","test_calculator","","","","test_calculator_use_result_in_next_operation[initial_numbers2-initial_operations2-next_operation2-23]","Test using the result of one operation in the next operation."
"passed","Mon Oct 21 02:34:21 GMT 2024","Mon Oct 21 02:34:27 GMT 2024","5587","tests","test_calculator","","","","test_calculator_large_number_operations[numbers0-operations0-3000000000-1000000000 + 2000000000 =]","Parametrized test for calculator operations involving large numbers"
"passed","Mon Oct 21 02:34:20 GMT 2024","Mon Oct 21 02:34:24 GMT 2024","3417","tests","test_calculator","","","","test_calculator_basic_float_operations[numbers0-operations0-7.7-5.5 + 2.2 =]","Parametrized test for basic calculator operations with float numbers"
"passed","Mon Oct 21 02:34:52 GMT 2024","Mon Oct 21 02:34:54 GMT 2024","2182","tests","test_calculator","","","","test_calculator_operations_with_zero[numbers6-operations6-Infinity-5 \xf7 0 =]","Parametrized test for calculator operations involving 0"
"passed","Mon Oct 21 02:34:18 GMT 2024","Mon Oct 21 02:34:21 GMT 2024","2831","tests","test_calculator","","","","test_calculator_negative_number_operations[numbers2-operations2--5-2.5 \xd7 -2 =]","Parametrized test for calculator operations involving negative numbers"
"passed","Mon Oct 21 02:34:45 GMT 2024","Mon Oct 21 02:34:48 GMT 2024","2871","tests","test_calculator","","","","test_calculator_operations_with_zero[numbers4-operations4-0-0 \xd7 5 =]","Parametrized test for calculator operations involving 0"
"passed","Mon Oct 21 02:34:13 GMT 2024","Mon Oct 21 02:34:16 GMT 2024","2666","tests","test_calculator","","","","test_basic_calculator_operations[numbers0-operations0-11-5 + 6 =]","Parametrized test for basic calculator operations with multiple numbers and operations"
"passed","Mon Oct 21 02:34:46 GMT 2024","Mon Oct 21 02:34:48 GMT 2024","2746","tests","test_calculator","","","","test_calculator_operations_with_zero[numbers1-operations1-5-5 + 0 =]","Parametrized test for calculator operations involving 0"
"passed","Mon Oct 21 02:34:09 GMT 2024","Mon Oct 21 02:34:11 GMT 2024","1754","tests","test_calculator","","","","test_all_buttons_calculator_present","Verify that all required buttons (digits and operations) for the calculator are present."
"passed","Mon Oct 21 02:35:35 GMT 2024","Mon Oct 21 02:35:37 GMT 2024","1515","tests","test_calculator","","","","test_calculator_clean_functionality[numbers3-operations3-10-50 \xf7 5 =]","
    Parametrized test to verify the 'Clear All' (AC) functionality after operations.
    "
"passed","Mon Oct 21 02:34:55 GMT 2024","Mon Oct 21 02:34:57 GMT 2024","1755","tests","test_calculator","","","","test_calculator_decimal_precision[numbers1-operations1-1.66666666667]","Test calculator precision for long decimal results like 1 ÷ 3."
"passed","Mon Oct 21 02:34:26 GMT 2024","Mon Oct 21 02:34:31 GMT 2024","4506","tests","test_calculator","","","","test_calculator_basic_float_operations[numbers1-operations1-6.6-10.1 - 3.5 =]","Parametrized test for basic calculator operations with float numbers"
"passed","Mon Oct 21 02:35:06 GMT 2024","Mon Oct 21 02:35:10 GMT 2024","4804","tests","test_calculator","","","","test_calculator_step_by_step_cleaning[numbers0-operations0-stepwise_expressions0]","
    Parametrized test to verify step-by-step clearing of the calculator expression
    after entering the operation and the second number, but without pressing the equal button.
    The expression should reduce step by step until fully cleared.
    "
"passed","Mon Oct 21 02:34:24 GMT 2024","Mon Oct 21 02:34:27 GMT 2024","3526","tests","test_calculator","","","","test_calculator_negative_number_operations[numbers3-operations3-3--7.5 \xf7 -2.5 =]","Parametrized test for calculator operations involving negative numbers"
"passed","Mon Oct 21 02:34:15 GMT 2024","Mon Oct 21 02:34:19 GMT 2024","3280","tests","test_calculator","","","","test_basic_calculator_operations[numbers4-operations4-14-5 + 3 - 2 + 8 =]","Parametrized test for basic calculator operations with multiple numbers and operations"
"passed","Mon Oct 21 02:34:34 GMT 2024","Mon Oct 21 02:34:40 GMT 2024","6437","tests","test_calculator","","","","test_calculator_large_number_operations[numbers2-operations2-1e+19-5000000000 \xd7 2000000000 =]","Parametrized test for calculator operations involving large numbers"
"passed","Mon Oct 21 02:34:15 GMT 2024","Mon Oct 21 02:34:18 GMT 2024","3074","tests","test_calculator","","","","test_basic_calculator_operations[numbers2-operations2-10000-100 \xd7 100 =]","Parametrized test for basic calculator operations with multiple numbers and operations"
"passed","Mon Oct 21 02:35:02 GMT 2024","Mon Oct 21 02:35:05 GMT 2024","2815","tests","test_calculator","","","","test_calculator_clean_functionality[numbers1-operations1-7-10 - 3 =]","
    Parametrized test to verify the 'Clear All' (AC) functionality after operations.
    "
"passed","Mon Oct 21 02:35:38 GMT 2024","Mon Oct 21 02:35:43 GMT 2024","5044","tests","test_calculator","","","","test_calculator_step_by_step_cleaning[numbers1-operations1-stepwise_expressions1]","
    Parametrized test to verify step-by-step clearing of the calculator expression
    after entering the operation and the second number, but without pressing the equal button.
    The expression should reduce step by step until fully cleared.
    "
"passed","Mon Oct 21 02:35:01 GMT 2024","Mon Oct 21 02:35:03 GMT 2024","2251","tests","test_calculator","","","","test_calculator_clean_functionality[numbers0-operations0-14-5 + 9 =]","
    Parametrized test to verify the 'Clear All' (AC) functionality after operations.
    "
"passed","Mon Oct 21 02:34:56 GMT 2024","Mon Oct 21 02:34:58 GMT 2024","2458","tests","test_calculator","","","","test_calculator_use_result_in_next_operation[initial_numbers0-initial_operations0-next_operation0-20]","Test using the result of one operation in the next operation."
"passed","Mon Oct 21 02:35:04 GMT 2024","Mon Oct 21 02:35:06 GMT 2024","1422","tests","test_calculator","","","","test_calculator_clean_functionality[numbers2-operations2-200-100 \xd7 2 =]","
    Parametrized test to verify the 'Clear All' (AC) functionality after operations.
    "
"passed","Mon Oct 21 02:34:59 GMT 2024","Mon Oct 21 02:35:02 GMT 2024","2633","tests","test_calculator","","","","test_calculator_successive_equals[initial_numbers0-initial_operations0-7]","Test that pressing equal repeatedly does not change the result in Google Calculator."
"passed","Mon Oct 21 02:34:30 GMT 2024","Mon Oct 21 02:34:36 GMT 2024","5707","tests","test_calculator","","","","test_calculator_large_number_operations[numbers1-operations1-999999999998-999999999999 - 1 =]","Parametrized test for calculator operations involving large numbers"
"passed","Mon Oct 21 02:34:41 GMT 2024","Mon Oct 21 02:34:44 GMT 2024","3338","tests","test_calculator","","","","test_calculator_operations_with_zero[numbers3-operations3-5-5 - 0 =]","Parametrized test for calculator operations involving 0"
